,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7285,0.705,0.6306,0.5697,0.6424,0.7135,0.6695,0.6931,0.6626
F1,S,0.5703,0.5392,0.5506,0.5572,0.5965,0.6252,0.5726,0.5932,0.5878
Gmean,36,0.6735,0.6499,0.646,0.6066,0.6754,0.7201,0.6744,0.6901,0.6804
B_Acc,C,0.687,0.6628,0.6518,0.6422,0.6912,0.7222,0.6775,0.6945,0.6864
Pre,S,0.5796,0.5389,0.4537,0.4183,0.4689,0.5411,0.4882,0.5235,0.4863
Rec,V,0.5718,0.5458,0.7097,0.8415,0.8258,0.7462,0.6989,0.6986,0.7518
Spe, ,0.8021,0.7798,0.594,0.4428,0.5567,0.6981,0.6561,0.6904,0.621
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8483,0.83,0.74,0.485,0.64,0.6917,0.7133,0.7767,0.7383
F1,S,0.6659,0.6416,0.5562,0.3848,0.4798,0.494,0.5313,0.5975,0.5612
Gmean,37,0.8635,0.8523,0.8125,0.6096,0.7508,0.7635,0.8008,0.8453,0.8141
B_Acc,C,0.865,0.854,0.824,0.675,0.78,0.775,0.816,0.854,0.827
Pre,S,0.534,0.5053,0.3969,0.241,0.317,0.3411,0.3664,0.4344,0.4031
Rec,V,0.89,0.89,0.95,0.96,0.99,0.9,0.97,0.97,0.96
Spe, ,0.84,0.818,0.698,0.39,0.57,0.65,0.662,0.738,0.694
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8851,0.8949,0.8408,0.4498,0.6978,0.8538,0.8292,0.8636,0.8473
F1,S,0.8437,0.8562,0.8104,0.5701,0.7033,0.8245,0.7989,0.8357,0.8115
Gmean,38,0.8759,0.8856,0.8559,0.2785,0.7228,0.8679,0.8461,0.8755,0.8566
B_Acc,C,0.877,0.8867,0.8592,0.5633,0.756,0.8706,0.8502,0.8783,0.8578
Pre,S,0.8427,0.8586,0.7203,0.4025,0.5516,0.7402,0.7023,0.7607,0.7418
Rec,V,0.8474,0.8564,0.9283,0.9867,0.9733,0.9329,0.9284,0.9329,0.8971
Spe, ,0.9066,0.9171,0.7901,0.1399,0.5388,0.8083,0.7721,0.8237,0.8186
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.6709,0.66,0.6194,0.4057,0.5382,0.6475,0.6413,0.6115,0.6304
F1,S,0.4753,0.4458,0.5355,0.5056,0.5485,0.5377,0.542,0.5342,0.5094
Gmean,39,0.5991,0.574,0.6348,0.2876,0.5773,0.6462,0.6478,0.6266,0.6229
B_Acc,C,0.6202,0.6005,0.6411,0.5523,0.6316,0.6471,0.652,0.6369,0.6237
Pre,S,0.4764,0.457,0.4359,0.3459,0.3973,0.4619,0.4527,0.4346,0.4398
Rec,V,0.4823,0.4383,0.7,0.951,0.8865,0.6457,0.6805,0.7051,0.6059
Spe, ,0.758,0.7627,0.5822,0.1536,0.3768,0.6485,0.6234,0.5687,0.6416
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8093,0.831,0.569,0.1675,0.4946,0.617,0.6,0.555,0.5705
F1,S,0.1551,0.1862,0.1462,0.1164,0.1497,0.1609,0.1629,0.1298,0.1442
Gmean,40,0.4162,0.5061,0.584,0.1989,0.5978,0.6154,0.6286,0.5425,0.5835
B_Acc,C,0.5586,0.5953,0.5955,0.5315,0.6313,0.6174,0.6388,0.578,0.5963
Pre,S,0.1237,0.1367,0.08326,0.06216,0.083,0.0928,0.09274,0.07308,0.0817
Rec,V,0.275,0.3286,0.625,0.9429,0.7857,0.6179,0.6821,0.6036,0.625
Spe, ,0.8423,0.8619,0.566,0.1201,0.4769,0.6169,0.5954,0.5525,0.5675
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8926,0.891,0.5522,0.1787,0.3888,0.5476,0.5748,0.5748,0.5628
F1,S,0.1505,0.08128,0.2024,0.1471,0.1852,0.2165,0.2107,0.2367,0.2237
Gmean,41,0.2724,0.2047,0.6147,0.1867,0.5506,0.6346,0.6332,0.6635,0.6523
B_Acc,C,0.5441,0.5185,0.6238,0.5082,0.615,0.6544,0.6444,0.6794,0.6709
Pre,S,0.2,0.09,0.1182,0.08026,0.1035,0.1258,0.1234,0.1396,0.13
Rec,V,0.1309,0.07636,0.7091,0.9,0.8836,0.7818,0.7273,0.8036,0.8
Spe, ,0.9573,0.9605,0.5385,0.1164,0.3464,0.527,0.5616,0.5551,0.5419
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9531,0.959,0.9516,0.4886,0.9238,0.9634,0.9516,0.9546,0.959
F1,S,0.9329,0.9409,0.9336,0.6078,0.9028,0.9498,0.9335,0.9356,0.944
Gmean,42,0.9473,0.9527,0.954,0.2701,0.9385,0.9677,0.9548,0.9522,0.9634
B_Acc,C,0.9475,0.953,0.9541,0.6068,0.9404,0.9679,0.955,0.9524,0.9636
Pre,S,0.9376,0.9493,0.9075,0.4592,0.8272,0.9193,0.9037,0.9266,0.9126
Rec,V,0.9289,0.9331,0.9622,1,0.9958,0.9832,0.9664,0.9454,0.9791
Spe, ,0.9662,0.973,0.9459,0.2135,0.885,0.9527,0.9437,0.9594,0.9481
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8894,0.8908,0.5744,0.2,0.3376,0.6071,0.5915,0.5873,0.5617
F1,S,0.2249,0.299,0.1953,0.1528,0.1675,0.2157,0.2157,0.2333,0.1949
Gmean,43,0.3747,0.4995,0.5793,0.318,0.4749,0.6105,0.6111,0.6178,0.5746
B_Acc,C,0.5768,0.6135,0.5807,0.4866,0.5335,0.6131,0.619,0.626,0.5807
Pre,S,0.3023,0.336,0.1172,0.08418,0.094,0.1307,0.1294,0.1432,0.1163
Rec,V,0.1987,0.2782,0.5885,0.8333,0.7705,0.6205,0.6526,0.6731,0.6038
Spe, ,0.9549,0.9487,0.573,0.1398,0.2965,0.6056,0.5854,0.5789,0.5575
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7554,0.75,0.6337,0.2406,0.2993,0.627,0.6337,0.643,0.6136
F1,S,0.2639,0.32,0.4925,0.3853,0.4025,0.4891,0.4928,0.4954,0.4921
Gmean,44,0.3846,0.4725,0.6662,0.0265,0.1871,0.6628,0.6671,0.6644,0.6626
B_Acc,C,0.5788,0.5928,0.6731,0.5018,0.5327,0.6685,0.673,0.6713,0.6733
Pre,S,0.3961,0.5517,0.3685,0.2386,0.2547,0.3643,0.3685,0.3807,0.3585
Rec,V,0.2417,0.2925,0.7479,1,0.9778,0.7476,0.7478,0.7251,0.787
Spe, ,0.9158,0.893,0.5983,0.0035,0.08772,0.5895,0.5982,0.6176,0.5597
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7461,0.7539,0.7096,0.3593,0.595,0.7097,0.7227,0.643,0.72
F1,S,0.6121,0.6135,0.6327,0.5206,0.6182,0.64,0.6461,0.6122,0.641
Gmean,45,0.6929,0.6913,0.7102,0.05944,0.6203,0.7143,0.7224,0.5706,0.7181
B_Acc,C,0.7069,0.7094,0.7118,0.5071,0.6751,0.7172,0.7236,0.671,0.7206
Pre,S,0.659,0.6909,0.5661,0.3524,0.4607,0.5658,0.5829,0.5363,0.5783
Rec,V,0.5778,0.5628,0.7196,0.9963,0.9402,0.7423,0.7273,0.7619,0.7231
Spe, ,0.836,0.856,0.704,0.018,0.41,0.692,0.72,0.58,0.718
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.808,0.8055,0.4944,0.1945,0.2058,0.4982,0.5007,0.4843,0.5095
F1,S,0.02424,0,0.3076,0.3256,0.3259,0.2923,0.282,0.3376,0.3114
Gmean,46,0.0508,0,0.5204,0,0.0567,0.5055,0.4973,0.5392,0.5295
B_Acc,C,0.5065,0.5,0.5272,0.5,0.5021,0.5148,0.5041,0.5575,0.534
Pre,S,0.2,0,0.2098,0.1945,0.1952,0.2014,0.196,0.2256,0.214
Rec,V,0.0129,0,0.5806,1,0.9871,0.5419,0.5097,0.6774,0.5742
Spe, ,1,1,0.4737,0,0.01718,0.4878,0.4986,0.4376,0.4939
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7673,0.7623,0.5283,0.2303,0.2574,0.5356,0.5331,0.538,0.5295
F1,S,0.0835,0.0802,0.4176,0.3744,0.3794,0.3912,0.4141,0.4052,0.41
Gmean,47,0.1431,0.1837,0.5815,0,0.1196,0.5692,0.581,0.5767,0.579
B_Acc,C,0.5186,0.5118,0.6001,0.5,0.512,0.5747,0.5956,0.5857,0.5912
Pre,S,0.2762,0.4452,0.2932,0.2303,0.2351,0.2807,0.2937,0.2914,0.2894
Rec,V,0.05788,0.04764,0.733,1,0.9841,0.6471,0.7111,0.6738,0.7055
Spe, ,0.9792,0.976,0.4672,0,0.04,0.5024,0.48,0.4976,0.4768
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8383,0.8264,0.8098,0.7681,0.7551,0.8217,0.7991,0.8526,0.8038
F1,S,0.7933,0.7785,0.7764,0.7488,0.7393,0.7867,0.7714,0.82,0.7681
Gmean,48,0.8344,0.8217,0.8175,0.7881,0.7755,0.8297,0.8145,0.8592,0.8132
B_Acc,C,0.8347,0.8233,0.8218,0.7977,0.7874,0.8308,0.8188,0.8607,0.8153
Pre,S,0.7689,0.7543,0.7068,0.633,0.6201,0.7203,0.6762,0.7601,0.6949
Rec,V,0.8202,0.8107,0.8705,0.9178,0.9181,0.8676,0.8991,0.8931,0.8615
Spe, ,0.8492,0.8359,0.7731,0.6775,0.6566,0.7939,0.7385,0.8282,0.7692
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9078,0.8948,0.8109,0.4195,0.6489,0.8191,0.8203,0.8381,0.8275
F1,S,0.8346,0.8176,0.7246,0.4708,0.5927,0.7389,0.7367,0.7519,0.7435
Gmean,49,0.9026,0.9005,0.852,0.4144,0.723,0.8624,0.8602,0.8695,0.8644
B_Acc,C,0.9038,0.9009,0.8578,0.6059,0.7591,0.8692,0.8656,0.8731,0.8688
Pre,S,0.7891,0.7414,0.5854,0.3095,0.4244,0.5985,0.6004,0.6268,0.611
Rec,V,0.8951,0.9132,0.9544,0.9909,0.9864,0.9726,0.959,0.9452,0.9542
Spe, ,0.9124,0.8886,0.7611,0.2209,0.5319,0.7658,0.7722,0.8011,0.7834
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.619,0.6263,0.5074,0.3466,0.3507,0.5157,0.5261,0.5419,0.5261
F1,S,0.2152,0.2563,0.4489,0.5147,0.5109,0.4371,0.4411,0.4764,0.4735
Gmean,50,0.352,0.3959,0.5167,0,0.07928,0.5176,0.5251,0.5364,0.5414
B_Acc,C,0.5115,0.5248,0.524,0.5,0.4982,0.5227,0.5305,0.5578,0.5474
Pre,S,0.3814,0.4368,0.3696,0.3466,0.3457,0.3678,0.3734,0.4035,0.3848
Rec,V,0.1602,0.1932,0.5782,1,0.979,0.5452,0.5449,0.6106,0.6171
Spe, ,0.8628,0.8563,0.4697,0,0.0175,0.5001,0.5161,0.5049,0.4777
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8989,0.8999,0.8759,0.8039,0.8509,0.8874,0.8958,0.903,0.8864
F1,S,0.8581,0.8589,0.8399,0.7862,0.8215,0.8534,0.8636,0.8702,0.854
Gmean,51,0.8861,0.8866,0.8802,0.8303,0.869,0.8914,0.8993,0.9018,0.8927
B_Acc,C,0.8875,0.8882,0.8809,0.8435,0.8727,0.8918,0.8995,0.9022,0.8935
Pre,S,0.8727,0.8748,0.7906,0.656,0.7237,0.8065,0.8198,0.8452,0.7987
Rec,V,0.8468,0.8466,0.8988,0.9856,0.9508,0.9075,0.9132,0.8989,0.9191
Spe, ,0.9282,0.9298,0.863,0.7013,0.7945,0.8761,0.8859,0.9055,0.8678
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7564,0.7729,0.7041,0.3864,0.5951,0.7081,0.7133,0.6968,0.7071
F1,S,0.636,0.64,0.636,0.5204,0.608,0.6351,0.6518,0.621,0.6513
Gmean,52,0.7238,0.7251,0.7194,0.1771,0.629,0.7213,0.7341,0.7088,0.7306
B_Acc,C,0.7364,0.7426,0.7254,0.5408,0.6832,0.7254,0.7387,0.7131,0.7386
Pre,S,0.6176,0.6547,0.5363,0.3531,0.4491,0.5395,0.5442,0.5267,0.5367
Rec,V,0.6772,0.6526,0.7888,0.9969,0.944,0.7765,0.8137,0.761,0.8321
Spe, ,0.7957,0.8326,0.6621,0.08462,0.4224,0.6744,0.6636,0.6651,0.6451
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9394,0.9323,0.604,0.1333,0.3576,0.5758,0.6121,0.6919,0.6212
F1,S,0.5823,0.5737,0.2987,0.174,0.2221,0.2533,0.3236,0.367,0.3138
Gmean,53,0.6952,0.7028,0.7191,0.1333,0.5355,0.6544,0.7556,0.7814,0.7363
B_Acc,C,0.7567,0.7528,0.7422,0.5233,0.6467,0.6717,0.7867,0.7956,0.7567
Pre,S,0.6973,0.6442,0.1794,0.09532,0.125,0.1512,0.1937,0.2332,0.1897
Rec,V,0.5334,0.5333,0.9111,1,1,0.7889,1,0.9222,0.9222
Spe, ,0.98,0.9722,0.5733,0.04668,0.2933,0.5545,0.5733,0.6689,0.5911
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.675,0.686,0.608,0.352,0.506,0.632,0.628,0.638,0.605
F1,S,0.433,0.4392,0.4999,0.4723,0.5128,0.5258,0.5174,0.507,0.4924
Gmean,54,0.5689,0.5735,0.6179,0.1787,0.5501,0.6445,0.6363,0.6264,0.6114
B_Acc,C,0.6022,0.6091,0.621,0.5267,0.609,0.6467,0.6391,0.6338,0.6188
Pre,S,0.4614,0.4739,0.4062,0.3138,0.3644,0.4277,0.424,0.4353,0.3976
Rec,V,0.42,0.4167,0.6533,0.9633,0.8667,0.6833,0.6667,0.6233,0.6533
Spe, ,0.7843,0.8014,0.5886,0.09,0.3514,0.61,0.6114,0.6443,0.5843
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.686,0.674,0.572,0.3,0.413,0.573,0.581,0.548,0.574
F1,S,0.304,0.2422,0.3843,0.4045,0.4307,0.4187,0.3861,0.4079,0.4003
Gmean,55,0.4669,0.4062,0.5486,0.1615,0.4616,0.5774,0.5505,0.5556,0.5584
B_Acc,C,0.5506,0.5236,0.5558,0.5015,0.5576,0.5801,0.5554,0.5689,0.5683
Pre,S,0.3697,0.3049,0.3078,0.2602,0.2883,0.3247,0.3185,0.3104,0.3192
Rec,V,0.27,0.2119,0.5218,0.9192,0.8573,0.5947,0.502,0.613,0.5561
Spe, ,0.8312,0.8354,0.5898,0.08378,0.2579,0.5655,0.6088,0.5248,0.5805
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8687,0.862,0.5724,0.1917,0.3422,0.5944,0.6135,0.5791,0.5781
F1,S,0.2958,0.3519,0.3149,0.2275,0.2639,0.3283,0.3394,0.3322,0.3233
Gmean,56,0.4594,0.535,0.6558,0.2518,0.4784,0.6741,0.688,0.6779,0.6698
B_Acc,C,0.596,0.6266,0.6689,0.5296,0.6049,0.688,0.6988,0.6995,0.6854
Pre,S,0.4576,0.4342,0.1966,0.1288,0.1536,0.2063,0.2149,0.2065,0.201
Rec,V,0.2357,0.3154,0.7963,0.9763,0.9523,0.8117,0.8114,0.8588,0.8271
Spe, ,0.9563,0.9378,0.5414,0.0829,0.2575,0.5643,0.5862,0.5403,0.5436
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8066,0.8237,0.728,0.4483,0.5839,0.7536,0.7469,0.7763,0.7299
F1,S,0.6848,0.7175,0.6827,0.5465,0.6086,0.6944,0.6962,0.7211,0.6845
Gmean,57,0.7511,0.7756,0.7512,0.321,0.6092,0.7689,0.7697,0.7936,0.7545
B_Acc,C,0.7652,0.7863,0.7588,0.5769,0.6743,0.7721,0.7745,0.7961,0.7625
Pre,S,0.7482,0.7797,0.571,0.3818,0.4482,0.5997,0.5852,0.6228,0.5699
Rec,V,0.6376,0.6713,0.8538,0.9719,0.9522,0.8288,0.8595,0.8568,0.8624
Spe, ,0.8928,0.9014,0.6638,0.1818,0.3964,0.7154,0.6896,0.7354,0.6626
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8209,0.819,0.6051,0.1707,0.2064,0.6211,0.5891,0.5385,0.6116
F1,S,0.1569,0.1392,0.3749,0.2917,0.2966,0.3804,0.3717,0.3486,0.3845
Gmean,58,0.2732,0.2323,0.6326,0,0.1198,0.6434,0.6298,0.5809,0.6438
B_Acc,C,0.5412,0.5356,0.6402,0.5,0.5126,0.6454,0.6369,0.6043,0.6506
Pre,S,0.4277,0.2243,0.2589,0.1707,0.1749,0.2638,0.2531,0.2377,0.2654
Rec,V,0.1162,0.1051,0.6932,1,0.9778,0.6823,0.7093,0.704,0.7095
Spe, ,0.9661,0.9661,0.5871,0,0.04744,0.6086,0.5645,0.5046,0.5917
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9525,0.9553,0.9088,0.5233,0.7756,0.893,0.9218,0.9442,0.9246
F1,S,0.9242,0.9286,0.8751,0.5892,0.7441,0.858,0.8917,0.9204,0.8946
Gmean,59,0.9384,0.9404,0.9249,0.4152,0.8154,0.9118,0.935,0.9508,0.9373
B_Acc,C,0.9396,0.9416,0.9265,0.6438,0.8325,0.9141,0.9362,0.9512,0.9382
Pre,S,0.948,0.9582,0.7934,0.4283,0.5961,0.769,0.8224,0.8768,0.8262
Rec,V,0.9026,0.9026,0.977,0.9856,0.9943,0.9742,0.9771,0.9714,0.977
Spe, ,0.9766,0.9807,0.876,0.3021,0.6707,0.8539,0.8953,0.9311,0.8994
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8635,0.8571,0.573,0.1746,0.335,0.5915,0.6268,0.6416,0.6314
F1,S,0.2207,0.1683,0.3176,0.2315,0.2507,0.3118,0.325,0.3387,0.334
Gmean,60,0.3603,0.3284,0.6461,0.1373,0.4608,0.6456,0.6643,0.6725,0.6749
B_Acc,C,0.5704,0.547,0.6572,0.5253,0.5757,0.6548,0.6683,0.6769,0.6809
Pre,S,0.3034,0.458,0.2008,0.1312,0.1461,0.1981,0.2097,0.2223,0.2153
Rec,V,0.18,0.1342,0.7692,0.9923,0.896,0.739,0.7237,0.724,0.7467
Spe, ,0.9608,0.9598,0.5451,0.0582,0.2553,0.5705,0.6129,0.6299,0.615
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9261,0.9279,0.5824,0.07396,0.1235,0.5789,0.55,0.5907,0.5346
F1,S,0.2444,0.1619,0.2029,0.1289,0.1368,0.1956,0.1735,0.2015,0.1959
Gmean,61,0.4092,0.2837,0.6417,0.04656,0.2285,0.6406,0.5987,0.6464,0.6319
B_Acc,C,0.5816,0.5476,0.6487,0.4962,0.529,0.6468,0.607,0.6548,0.6465
Pre,S,0.4824,0.3667,0.1188,0.06896,0.07346,0.1131,0.09976,0.1173,0.1124
Rec,V,0.1817,0.1058,0.7258,0.9867,1,0.7258,0.6733,0.7292,0.7767
Spe, ,0.9816,0.9893,0.5716,0.0058,0.05808,0.5679,0.5406,0.5804,0.5163
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9265,0.9213,0.8477,0.2621,0.4723,0.7699,0.8676,0.8529,0.8538
F1,S,0.8188,0.8023,0.7355,0.3771,0.4559,0.6486,0.7612,0.7442,0.7417
Gmean,62,0.8571,0.8415,0.8766,0.1022,0.5659,0.8248,0.8935,0.8643,0.8821
B_Acc,C,0.8648,0.8517,0.88,0.5261,0.6597,0.8342,0.8956,0.868,0.8853
Pre,S,0.8986,0.9026,0.6122,0.2327,0.2958,0.4951,0.6406,0.6566,0.6168
Rec,V,0.754,0.7267,0.9377,1,0.9961,0.9496,0.9456,0.8949,0.9418
Spe, ,0.9756,0.9767,0.8222,0.05222,0.3233,0.7189,0.8456,0.8411,0.8289
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9197,0.9242,0.6189,0.1189,0.2917,0.5985,0.6197,0.75,0.6189
F1,S,0.4565,0.4771,0.3149,0.1749,0.2074,0.2954,0.3031,0.4176,0.3102
Gmean,63,0.6,0.6065,0.7363,0.07392,0.4609,0.7126,0.7186,0.8079,0.7288
B_Acc,C,0.6845,0.6864,0.7575,0.5102,0.6019,0.7317,0.7322,0.8148,0.7461
Pre,S,0.6962,0.6943,0.1899,0.09596,0.116,0.1769,0.1837,0.2775,0.1876
Rec,V,0.395,0.3937,0.928,0.992,0.984,0.8957,0.8707,0.8947,0.9027
Spe, ,0.9741,0.9791,0.587,0.02846,0.2199,0.5677,0.5937,0.7349,0.5895
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9796,0.9713,0.855,0.3052,0.5898,0.7863,0.8716,0.926,0.8701
F1,S,0.9546,0.9371,0.7548,0.3916,0.52,0.6746,0.7777,0.8758,0.7748
Gmean,64,0.9746,0.9678,0.9019,0.2082,0.6866,0.8496,0.9136,0.9467,0.9126
B_Acc,C,0.9747,0.9682,0.907,0.5542,0.7369,0.8604,0.9176,0.9489,0.9167
Pre,S,0.9445,0.9155,0.6079,0.2441,0.352,0.512,0.6385,0.8032,0.6343
Rec,V,0.9659,0.9625,1,1,1,0.9932,1,0.9898,1
Spe, ,0.9835,0.9738,0.814,0.1085,0.4738,0.7277,0.8352,0.9079,0.8333
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8868,0.8903,0.5439,0.1598,0.3409,0.5899,0.6139,0.6646,0.5782
F1,S,0.4204,0.3903,0.2986,0.2193,0.2493,0.3131,0.3305,0.3646,0.3202
Gmean,65,0.5721,0.5357,0.6352,0.157,0.4736,0.6494,0.6711,0.6919,0.6578
B_Acc,C,0.658,0.6456,0.6535,0.5069,0.5765,0.6579,0.6814,0.6981,0.6706
Pre,S,0.5528,0.5915,0.1837,0.1238,0.1453,0.1993,0.2116,0.2462,0.2013
Rec,V,0.3551,0.3216,0.7984,0.9662,0.8881,0.7478,0.7706,0.7424,0.7927
Spe, ,0.9609,0.9695,0.5086,0.04766,0.2648,0.568,0.5922,0.6539,0.5484
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8823,0.8925,0.5695,0.1753,0.2374,0.59,0.6225,0.5675,0.6226
F1,S,0.1568,0.1607,0.2545,0.1966,0.2031,0.2851,0.2874,0.2745,0.2917
Gmean,66,0.289,0.2608,0.627,0.2366,0.3646,0.6682,0.6695,0.6504,0.6768
B_Acc,C,0.544,0.5553,0.6328,0.5324,0.5503,0.6775,0.6734,0.6622,0.6818
Pre,S,0.2714,0.2309,0.155,0.1093,0.1139,0.1743,0.1788,0.167,0.1808
Rec,V,0.1187,0.1313,0.7125,0.9812,0.9438,0.7875,0.7375,0.7813,0.7563
Spe, ,0.9693,0.9793,0.5531,0.08344,0.1568,0.5674,0.6094,0.5431,0.6073
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7193,0.7309,0.6256,0.2998,0.3923,0.6661,0.6533,0.7089,0.6487
F1,S,0.3901,0.4257,0.5752,0.4612,0.4952,0.5892,0.5901,0.6283,0.5915
Gmean,67,0.5185,0.5481,0.6667,0,0.3461,0.697,0.6916,0.7197,0.6895
B_Acc,C,0.6068,0.6245,0.6868,0.5,0.5633,0.7036,0.7039,0.7372,0.706
Pre,S,0.5664,0.6077,0.4392,0.2998,0.3304,0.4677,0.4587,0.5428,0.4551
Rec,V,0.3259,0.359,0.8396,1,0.9903,0.7974,0.8302,0.8074,0.8492
Spe, ,0.8876,0.8901,0.5339,0,0.1364,0.6099,0.5777,0.6669,0.5628
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9516,0.9397,0.9191,0.611,0.8351,0.897,0.9026,0.93,0.9134
F1,S,0.9308,0.9148,0.8962,0.6403,0.8094,0.8691,0.8752,0.9088,0.8878
Gmean,68,0.9489,0.9377,0.9319,0.635,0.8617,0.9133,0.9178,0.9418,0.9266
B_Acc,C,0.949,0.9378,0.9335,0.7012,0.871,0.9159,0.9199,0.9432,0.9282
Pre,S,0.9216,0.8992,0.8282,0.4724,0.6886,0.7844,0.7945,0.8451,0.8161
Rec,V,0.9406,0.9316,0.9807,0.9955,0.9881,0.9777,0.9763,0.9866,0.9762
Spe, ,0.9574,0.944,0.8864,0.407,0.7539,0.8541,0.8635,0.8998,0.8801
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.999,0.999,0.91,0.1,0.1595,0.668,0.9365,0.947,0.939
F1,S,0.9949,0.9949,0.7156,0.1818,0.1926,0.375,0.7844,0.5488,0.7727
Gmean,69,0.995,0.995,0.9439,0,0.2108,0.7908,0.9593,0.5882,0.9611
B_Acc,C,0.995,0.995,0.9456,0.5,0.5331,0.8111,0.9603,0.7883,0.9617
Pre,S,1,1,0.5807,0.1,0.1066,0.2316,0.6757,0.525,0.64
