F1,S,0.7995,0.8046,0.8004,0.823,0.82,0.8266,0.8185,0.8264,0.8274
Gmean,36,0.851,0.8567,0.8602,0.8724,0.8753,0.882,0.8754,0.8795,0.8834
B_Acc,C,0.8535,0.859,0.8613,0.8735,0.8756,0.8823,0.8757,0.8809,0.8836
Pre,S,0.8019,0.7989,0.7612,0.8065,0.7783,0.7772,0.7711,0.7854,0.7747
Rec,V,0.7987,0.8147,0.8464,0.8411,0.8677,0.8834,0.8727,0.8784,0.8886
Spe, ,0.9084,0.9034,0.8762,0.9059,0.8835,0.8811,0.8787,0.8834,0.8787
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,1,1,1,1,1,1,1,1,0.9967
F1,S,1,1,1,1,1,1,1,1,0.9905
Gmean,37,1,1,1,1,1,1,1,1,0.998
B_Acc,C,1,1,1,1,1,1,1,1,0.998
Pre,S,1,1,1,1,1,1,1,1,0.9818
Rec,V,1,1,1,1,1,1,1,1,1
Spe, ,1,1,1,1,1,1,1,1,0.996
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8917,0.8982,0.8802,0.89,0.8884,0.8835,0.8835,0.8851,0.8835
F1,S,0.8491,0.8565,0.8467,0.8563,0.8579,0.8499,0.8521,0.8539,0.8512
Gmean,38,0.8769,0.8809,0.8834,0.8894,0.8926,0.8862,0.8887,0.8889,0.887
B_Acc,C,0.8787,0.8829,0.8837,0.8897,0.893,0.8864,0.8891,0.8895,0.8873
Pre,S,0.8718,0.8914,0.8029,0.8283,0.8129,0.8081,0.8017,0.8097,0.8076
Rec,V,0.8299,0.8252,0.897,0.8881,0.9104,0.8972,0.9104,0.9058,0.9015
Spe, ,0.9275,0.9405,0.8705,0.8913,0.8757,0.8757,0.8679,0.873,0.8731
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7411,0.7317,0.7348,0.7394,0.7364,0.752,0.7317,0.7379,0.7317
F1,S,0.6052,0.5845,0.6716,0.6835,0.6845,0.6897,0.6761,0.6901,0.675
Gmean,39,0.7009,0.6836,0.7609,0.7703,0.7698,0.7775,0.7634,0.7741,0.7626
B_Acc,C,0.7133,0.6955,0.7676,0.7791,0.7808,0.783,0.7721,0.7859,0.7707
Pre,S,0.6033,0.591,0.5544,0.5583,0.5542,0.5746,0.5497,0.5551,0.5502
Rec,V,0.6361,0.5961,0.8568,0.8868,0.9016,0.8671,0.8818,0.9162,0.8768
Spe, ,0.7904,0.7949,0.6783,0.6715,0.6601,0.6989,0.6624,0.6555,0.6646
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9411,0.9442,0.8775,0.9333,0.9163,0.8496,0.8667,0.8791,0.8698
F1,S,0.364,0.2141,0.3221,0.3835,0.397,0.307,0.3239,0.3748,0.3604
Gmean,40,0.5396,0.3123,0.6694,0.5899,0.6677,0.6938,0.7024,0.7439,0.7486
B_Acc,C,0.6518,0.5933,0.7052,0.6764,0.7141,0.7173,0.7246,0.7679,0.763
Pre,S,0.4467,0.375,0.2392,0.4011,0.3378,0.2149,0.2279,0.2684,0.2523
Rec,V,0.325,0.1964,0.5107,0.3857,0.4857,0.5679,0.5643,0.6428,0.6429
Spe, ,0.9786,0.9902,0.8996,0.9671,0.9424,0.8667,0.8849,0.893,0.8831
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9244,0.9213,0.7897,0.882,0.8714,0.767,0.77,0.7792,0.7595
F1,S,0.06666,0,0.3711,0.2995,0.3529,0.3152,0.3463,0.365,0.3433
Gmean,41,0.08944,0,0.7856,0.5311,0.6242,0.7191,0.7582,0.7865,0.7501
B_Acc,C,0.52,0.5,0.7885,0.6191,0.6731,0.7266,0.7613,0.792,0.7555
Pre,S,0.2,0,0.2439,0.3099,0.3014,0.2061,0.2279,0.2376,0.2272
Rec,V,0.04,0,0.7873,0.3073,0.4382,0.6782,0.7509,0.8073,0.7509
Spe, ,1,1,0.7898,0.931,0.908,0.775,0.7717,0.7767,0.7601
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9692,0.9707,0.9721,0.9663,0.9692,0.9721,0.9692,0.9736,0.9707
F1,S,0.9564,0.9584,0.9614,0.9523,0.9563,0.9616,0.9574,0.9633,0.959
Gmean,42,0.9676,0.9687,0.9746,0.9643,0.9676,0.9755,0.9713,0.9757,0.9716
B_Acc,C,0.9676,0.9688,0.9747,0.9644,0.9676,0.9757,0.9715,0.9758,0.9717
Pre,S,0.951,0.955,0.9413,0.9473,0.9508,0.9377,0.9376,0.9447,0.9442
Rec,V,0.9623,0.9624,0.9832,0.9581,0.9623,0.9874,0.9791,0.9832,0.9749
Spe, ,0.9729,0.9752,0.9662,0.9707,0.973,0.9639,0.9639,0.9684,0.9685
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9078,0.9135,0.7844,0.8837,0.8667,0.7716,0.7688,0.7688,0.7929
F1,S,0.02352,0,0.3911,0.3458,0.4177,0.3673,0.3889,0.3686,0.3895
Gmean,43,0.05482,0,0.7883,0.5739,0.6987,0.7662,0.8029,0.7725,0.7777
B_Acc,C,0.5038,0.5,0.7933,0.6549,0.7275,0.7705,0.8067,0.7771,0.7821
Pre,S,0.05,0,0.2602,0.3312,0.3404,0.242,0.2526,0.2421,0.2612
Rec,V,0.01538,0,0.8038,0.3782,0.559,0.7692,0.8526,0.7872,0.7692
Spe, ,0.9922,1,0.7826,0.9317,0.8959,0.7717,0.7608,0.7671,0.795
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7847,0.7834,0.6698,0.4106,0.6792,0.6738,0.6792,0.5906,0.6685
F1,S,0.3176,0.3129,0.5174,0.4231,0.5204,0.5187,0.5263,0.49,0.522
Gmean,44,0.4493,0.4443,0.6934,0.2642,0.6961,0.6947,0.7012,0.5541,0.6965
B_Acc,C,0.5917,0.5926,0.6967,0.5649,0.6988,0.6974,0.7047,0.6569,0.7015
Pre,S,0.6181,0.6254,0.396,0.2957,0.4029,0.399,0.4052,0.3691,0.3973
Rec,V,0.2237,0.229,0.7478,0.8597,0.7362,0.7421,0.7533,0.7822,0.7644
Spe, ,0.9596,0.9561,0.6456,0.2702,0.6614,0.6526,0.6561,0.5316,0.6386
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7683,0.7669,0.7448,0.4974,0.75,0.7409,0.75,0.7474,0.7487
F1,S,0.6328,0.6343,0.6775,0.5629,0.6875,0.6676,0.6793,0.6686,0.6828
Gmean,45,0.7058,0.708,0.7485,0.2844,0.7575,0.7407,0.7508,0.7418,0.7535
B_Acc,C,0.7224,0.7231,0.7494,0.586,0.7585,0.7427,0.7515,0.745,0.7549
Pre,S,0.7141,0.7055,0.61,0.4412,0.6112,0.6054,0.6177,0.617,0.6115
Rec,V,0.5707,0.5782,0.7647,0.8799,0.7871,0.7493,0.7571,0.738,0.7757
Spe, ,0.874,0.868,0.734,0.292,0.73,0.736,0.746,0.752,0.734
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8055,0.8055,0.5395,0.2359,0.3337,0.5245,0.5571,0.523,0.5734
F1,S,0,0,0.2732,0.3271,0.3153,0.2917,0.2879,0.2901,0.2963
Gmean,46,0,0,0.4997,0.1474,0.3895,0.5142,0.5156,0.48,0.5251
B_Acc,C,0.5,0.5,0.5037,0.5086,0.5106,0.5164,0.522,0.5179,0.5321
Pre,S,0,0,0.1971,0.1976,0.1973,0.206,0.2091,0.2106,0.2183
Rec,V,0,0,0.4452,0.9548,0.8,0.5032,0.4645,0.5097,0.4645
Spe, ,1,1,0.5623,0.0623,0.2212,0.5296,0.5794,0.5261,0.5997
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7857,0.7685,0.649,0.4111,0.6391,0.6625,0.6354,0.7056,0.6465
F1,S,0.1501,0.06872,0.4514,0.4153,0.4594,0.4687,0.4336,0.4084,0.4562
Gmean,47,0.2755,0.1272,0.6397,0.3373,0.6443,0.6564,0.6236,0.5677,0.6437
B_Acc,C,0.5405,0.5142,0.6407,0.5729,0.6476,0.6569,0.6244,0.6308,0.645
Pre,S,0.9333,0.2033,0.3542,0.2821,0.3539,0.3679,0.3387,0.5189,0.3552
Rec,V,0.08578,0.0428,0.6255,0.8723,0.6632,0.6466,0.604,0.492,0.642
Spe, ,0.9952,0.9856,0.656,0.2736,0.632,0.6672,0.6448,0.7696,0.648
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9952,0.9964,0.994,0.9976,0.9988,0.9952,0.9952,0.9929,0.994
F1,S,0.9937,0.9953,0.9924,0.9969,0.9984,0.9938,0.9938,0.9907,0.9923
Gmean,48,0.9955,0.9965,0.9952,0.9975,0.999,0.9961,0.9961,0.9942,0.9952
B_Acc,C,0.9955,0.9965,0.9952,0.9975,0.999,0.9962,0.9962,0.9943,0.9952
Pre,S,0.9908,0.9939,0.9851,0.9969,0.9969,0.9879,0.9879,0.9816,0.9848
Rec,V,0.9968,0.9969,1,0.9969,1,1,1,1,1
Spe, ,0.9943,0.9962,0.9904,0.9981,0.9981,0.9923,0.9923,0.9886,0.9904
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9728,0.9645,0.9563,0.9763,0.9622,0.9646,0.9551,0.9693,0.9575
F1,S,0.947,0.9326,0.9202,0.9541,0.9285,0.9328,0.9178,0.9419,0.9218
Gmean,49,0.9619,0.9581,0.9599,0.9689,0.9563,0.9591,0.9577,0.9673,0.9608
B_Acc,C,0.9622,0.9582,0.9601,0.9692,0.9565,0.9599,0.9578,0.9674,0.9609
Pre,S,0.9545,0.9211,0.8789,0.9549,0.914,0.9214,0.8778,0.9226,0.8807
Rec,V,0.9404,0.9451,0.968,0.9542,0.9448,0.9499,0.9634,0.9635,0.9681
Spe, ,0.9841,0.9713,0.9522,0.9841,0.9681,0.9698,0.9522,0.9714,0.9538
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7202,0.7087,0.689,0.5751,0.6525,0.6566,0.6535,0.6536,0.6941
F1,S,0.4993,0.455,0.5888,0.5584,0.5752,0.5832,0.5769,0.581,0.5814
Gmean,50,0.5984,0.5598,0.6706,0.5983,0.6515,0.6627,0.6543,0.6549,0.6717
B_Acc,C,0.6477,0.6262,0.6775,0.6226,0.6575,0.6651,0.6577,0.6605,0.6753
Pre,S,0.651,0.6378,0.5565,0.4379,0.511,0.5063,0.5119,0.5168,0.5537
Rec,V,0.412,0.3578,0.6411,0.7771,0.6743,0.6926,0.6716,0.6835,0.6143
Spe, ,0.8834,0.8947,0.714,0.4681,0.6408,0.6375,0.6439,0.6376,0.7365
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9197,0.9229,0.9155,0.9249,0.9176,0.9124,0.9187,0.9166,0.9134
F1,S,0.8858,0.8905,0.8885,0.8944,0.8871,0.8844,0.891,0.8889,0.884
Gmean,51,0.9064,0.9109,0.9187,0.9148,0.9132,0.9156,0.9193,0.9183,0.9138
B_Acc,C,0.9076,0.9119,0.9188,0.9154,0.9135,0.9157,0.9193,0.9183,0.914
Pre,S,0.9094,0.9098,0.8503,0.9079,0.876,0.8453,0.8623,0.8558,0.8544
Rec,V,0.8641,0.8728,0.9306,0.8815,0.8988,0.9277,0.9219,0.9248,0.9161
Spe, ,0.9511,0.9511,0.907,0.9494,0.9282,0.9037,0.9168,0.9119,0.9119
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8232,0.8047,0.8212,0.7718,0.7779,0.779,0.7881,0.7924,0.7636
F1,S,0.701,0.6762,0.7473,0.6853,0.7118,0.6993,0.7205,0.7165,0.7054
Gmean,52,0.7627,0.7429,0.8144,0.7666,0.7872,0.7782,0.7957,0.7921,0.7819
B_Acc,C,0.7792,0.7584,0.8168,0.7698,0.7908,0.78,0.7985,0.793,0.7865
Pre,S,0.7868,0.7587,0.7036,0.627,0.6284,0.6352,0.6407,0.6541,0.6043
Rec,V,0.649,0.6213,0.8043,0.7638,0.8291,0.7827,0.829,0.795,0.854
Spe, ,0.9093,0.8955,0.8294,0.7757,0.7525,0.7773,0.768,0.7911,0.719
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9666,0.9757,0.9364,0.9757,0.9697,0.9565,0.9313,0.9535,0.9343
F1,S,0.7154,0.8577,0.743,0.8583,0.8372,0.8109,0.7297,0.8,0.7366
Gmean,53,0.7545,0.9009,0.9643,0.9107,0.9247,0.9758,0.9614,0.9741,0.9582
B_Acc,C,0.8567,0.9067,0.965,0.9167,0.9283,0.9761,0.9622,0.9745,0.9589
Pre,S,0.7136,0.9101,0.593,0.886,0.8117,0.6858,0.5777,0.67,0.5913
Rec,V,0.7222,0.8222,1,0.8444,0.8778,1,1,1,0.9889
Spe, ,0.9911,0.9911,0.93,0.9889,0.9789,0.9522,0.9244,0.9489,0.9289
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.735,0.739,0.702,0.697,0.696,0.705,0.684,0.693,0.705
F1,S,0.4853,0.5167,0.5722,0.5736,0.5815,0.5842,0.5699,0.566,0.576
Gmean,54,0.6027,0.6315,0.6903,0.6918,0.6977,0.7004,0.6873,0.6848,0.6932
B_Acc,C,0.6469,0.6621,0.691,0.6922,0.6981,0.7007,0.6876,0.6855,0.6941
Pre,S,0.5814,0.579,0.5034,0.4963,0.4965,0.5071,0.4825,0.4923,0.5075
Rec,V,0.4267,0.47,0.6633,0.68,0.7033,0.69,0.6967,0.6667,0.6667
Spe, ,0.8671,0.8543,0.7186,0.7043,0.6929,0.7114,0.6786,0.7043,0.7214
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.734,0.725,0.641,0.569,0.624,0.624,0.634,0.635,0.618
F1,S,0.3374,0.2691,0.4351,0.442,0.4588,0.4284,0.4401,0.4369,0.4234
Gmean,55,0.484,0.4211,0.6002,0.4887,0.619,0.5945,0.6025,0.6021,0.5874
B_Acc,C,0.5819,0.5533,0.6068,0.5945,0.6206,0.598,0.6095,0.6066,0.595
Pre,S,0.4772,0.4357,0.3674,0.3567,0.3678,0.354,0.3663,0.3645,0.3486
Rec,V,0.2664,0.1969,0.5361,0.6479,0.6135,0.544,0.5591,0.5479,0.5477
Spe, ,0.8975,0.9096,0.6775,0.541,0.6276,0.6519,0.66,0.6654,0.6424
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8744,0.8782,0.7517,0.8006,0.7795,0.7316,0.7354,0.721,0.7536
F1,S,0.1174,0,0.4433,0.4148,0.417,0.4132,0.4269,0.4165,0.4435
Gmean,56,0.2107,0,0.7689,0.6927,0.7158,0.7473,0.7618,0.7541,0.769
B_Acc,C,0.5316,0.5,0.7711,0.7068,0.7222,0.7496,0.7648,0.7601,0.772
Pre,S,0.26,0,0.3094,0.325,0.3102,0.2827,0.2918,0.2823,0.3098
Rec,V,0.07846,0,0.7966,0.5828,0.6465,0.7732,0.8037,0.8117,0.7963
Spe, ,0.9847,1,0.7455,0.8307,0.798,0.7259,0.7259,0.7084,0.7477
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8616,0.8673,0.8322,0.8445,0.8465,0.8417,0.8445,0.8445,0.8398
F1,S,0.7937,0.8015,0.7773,0.7755,0.7899,0.7838,0.7906,0.7875,0.782
Gmean,57,0.8425,0.8477,0.84,0.832,0.8483,0.8437,0.8502,0.8468,0.8424
B_Acc,C,0.8446,0.8496,0.841,0.8338,0.849,0.8441,0.8511,0.8469,0.8426
Pre,S,0.7965,0.8086,0.7053,0.7556,0.7349,0.7273,0.7257,0.7311,0.7238
Rec,V,0.7921,0.795,0.868,0.8006,0.8568,0.8512,0.8708,0.854,0.8512
Spe, ,0.897,0.9042,0.814,0.867,0.8413,0.837,0.8313,0.8398,0.8341
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8237,0.8227,0.7308,0.7683,0.7495,0.7214,0.7308,0.7083,0.7083
F1,S,0.1243,0.024,0.4513,0.455,0.4488,0.4318,0.4406,0.4317,0.4316
Gmean,58,0.2355,0.05532,0.696,0.6772,0.6824,0.6778,0.6828,0.681,0.6813
B_Acc,C,0.5271,0.5025,0.6983,0.6907,0.6901,0.6818,0.6875,0.6848,0.6848
Pre,S,0.3381,0.04616,0.3465,0.38,0.3605,0.3314,0.343,0.3265,0.3257
Rec,V,0.07686,0.01622,0.6488,0.5725,0.5996,0.6214,0.6216,0.6489,0.6489
Spe, ,0.9774,0.9887,0.7478,0.8089,0.7806,0.7421,0.7535,0.7206,0.7206
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9842,0.9879,0.9804,0.9832,0.9823,0.9795,0.9795,0.9786,0.9804
F1,S,0.9749,0.9808,0.9706,0.9738,0.9726,0.9689,0.969,0.9677,0.9701
Gmean,59,0.9768,0.9826,0.9825,0.9778,0.9786,0.981,0.9804,0.9797,0.9802
B_Acc,C,0.9771,0.9829,0.9825,0.9779,0.9787,0.9811,0.9804,0.9797,0.9803
Pre,S,0.994,0.9944,0.9539,0.9852,0.977,0.9529,0.9556,0.9533,0.9609
Rec,V,0.957,0.9684,0.9885,0.9628,0.9684,0.9857,0.9828,0.9828,0.9799
Spe, ,0.9972,0.9972,0.9766,0.9931,0.989,0.9766,0.978,0.9766,0.9807
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8756,0.8756,0.7428,0.792,0.7771,0.7437,0.7353,0.7363,0.7391
F1,S,0,0,0.4497,0.4176,0.4432,0.4469,0.4295,0.4434,0.4465
Gmean,60,0,0,0.7829,0.7009,0.7481,0.7775,0.7606,0.7788,0.7806
B_Acc,C,0.5,0.5,0.7856,0.7145,0.7507,0.78,0.7623,0.7819,0.7838
Pre,S,0,0,0.3072,0.3192,0.3218,0.307,0.2946,0.3013,0.3041
Rec,V,0,0,0.8428,0.6114,0.7157,0.8282,0.7983,0.8427,0.8433
Spe, ,1,1,0.7285,0.8176,0.7858,0.7317,0.7264,0.7211,0.7242
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9305,0.9305,0.7421,0.8837,0.8422,0.761,0.7574,0.7195,0.7574
F1,S,0,0,0.299,0.2967,0.3192,0.3125,0.304,0.2774,0.3075
Gmean,61,0,0,0.7614,0.5723,0.677,0.7602,0.7478,0.7406,0.7592
B_Acc,C,0.5,0.5,0.765,0.6429,0.6997,0.7637,0.7498,0.7472,0.7617
Pre,S,0,0,0.1846,0.2578,0.2281,0.1973,0.192,0.1695,0.1926
Rec,V,0,0,0.7917,0.3633,0.5342,0.7667,0.7408,0.7792,0.7667
Spe, ,1,1,0.7384,0.9224,0.8653,0.7607,0.7587,0.7152,0.7567
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9273,0.9256,0.9022,0.9117,0.9239,0.8953,0.9022,0.9031,0.9022
F1,S,0.8246,0.8186,0.8023,0.8045,0.8282,0.7912,0.8012,0.8051,0.8003
Gmean,62,0.8661,0.8598,0.8974,0.8679,0.8865,0.8943,0.8946,0.8981,0.8945
B_Acc,C,0.8724,0.8671,0.8981,0.8721,0.8897,0.895,0.8953,0.8986,0.8954
Pre,S,0.888,0.8911,0.733,0.8234,0.8361,0.7119,0.7372,0.7384,0.7351
Rec,V,0.7736,0.762,0.8907,0.801,0.8283,0.8945,0.8829,0.8907,0.883
Spe, ,0.9711,0.9722,0.9055,0.9433,0.9511,0.8955,0.9078,0.9067,0.9078
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9394,0.9447,0.8598,0.9386,0.9311,0.8591,0.8546,0.8576,0.8606
F1,S,0.5379,0.6364,0.5438,0.6368,0.6338,0.5516,0.5252,0.5322,0.5275
Gmean,63,0.6005,0.7261,0.8713,0.7489,0.7806,0.8854,0.8536,0.8587,0.8461
B_Acc,C,0.7244,0.7665,0.8718,0.7775,0.7989,0.8861,0.8543,0.8595,0.8472
Pre,S,0.6511,0.8165,0.3928,0.7151,0.6324,0.3944,0.3798,0.3855,0.3872
Rec,V,0.4597,0.5473,0.8867,0.5793,0.6363,0.9193,0.854,0.862,0.8307
Spe, ,0.9891,0.9858,0.857,0.9757,0.9615,0.8528,0.8545,0.857,0.8637
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,1,1,1,1,1,1,1,1,1
F1,S,1,1,1,1,1,1,1,1,1
Gmean,64,1,1,1,1,1,1,1,1,1
B_Acc,C,1,1,1,1,1,1,1,1,1
Pre,S,1,1,1,1,1,1,1,1,1
Rec,V,1,1,1,1,1,1,1,1,1
Spe, ,1,1,1,1,1,1,1,1,1
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9081,0.9074,0.8175,0.891,0.8587,0.8059,0.8059,0.8312,0.8175
F1,S,0.5065,0.5187,0.5265,0.5548,0.5246,0.5228,0.5191,0.5621,0.5257
Gmean,65,0.6157,0.6324,0.8191,0.7278,0.7559,0.8298,0.8246,0.8517,0.8194
B_Acc,C,0.6842,0.6961,0.8213,0.757,0.7699,0.8317,0.8266,0.8531,0.8213
Pre,S,0.7353,0.7171,0.3901,0.555,0.4432,0.3763,0.3751,0.4146,0.3889
Rec,V,0.388,0.4165,0.8262,0.5797,0.6522,0.8657,0.854,0.8819,0.8262
Spe, ,0.9805,0.9758,0.8164,0.9344,0.8875,0.7977,0.7992,0.8242,0.8164
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8976,0.8976,0.7684,0.8298,0.826,0.7703,0.7703,0.7582,0.762
F1,S,0,0,0.4128,0.4001,0.4295,0.4072,0.4133,0.3987,0.3983
Gmean,66,0,0,0.7783,0.6894,0.736,0.7681,0.7769,0.7673,0.7632
B_Acc,C,0.5,0.5,0.7797,0.7086,0.7453,0.7696,0.778,0.7684,0.765
Pre,S,0,0,0.2795,0.3145,0.3233,0.2781,0.2807,0.2682,0.2695
Rec,V,0,0,0.7937,0.5562,0.6437,0.7688,0.7875,0.7813,0.7687
Spe, ,1,1,0.7656,0.861,0.8468,0.7705,0.7684,0.7555,0.7613
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7286,0.7517,0.6707,0.6846,0.6539,0.6996,0.691,0.6771,0.6794
F1,S,0.5159,0.5298,0.6279,0.6499,0.6206,0.6296,0.6282,0.645,0.6325
Gmean,67,0.6341,0.6369,0.7198,0.7372,0.705,0.7328,0.7305,0.7315,0.7282
B_Acc,C,0.6582,0.6698,0.7434,0.766,0.7363,0.743,0.7424,0.7628,0.7485
Pre,S,0.555,0.6232,0.4761,0.4899,0.4638,0.5019,0.492,0.4819,0.4817
Rec,V,0.4826,0.4652,0.9249,0.9691,0.942,0.8512,0.8706,0.9769,0.9209
Spe, ,0.8339,0.8744,0.562,0.5628,0.5306,0.6347,0.6141,0.5488,0.576
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9717,0.9675,0.9655,0.9686,0.9686,0.9516,0.9609,0.9567,0.9665
F1,S,0.9599,0.9537,0.952,0.9561,0.956,0.9355,0.9466,0.9412,0.9538
Gmean,68,0.9723,0.9664,0.9689,0.972,0.9709,0.9617,0.9665,0.9657,0.9713
B_Acc,C,0.9724,0.9665,0.9691,0.9721,0.971,0.9626,0.9669,0.9662,0.9716
Pre,S,0.9462,0.9452,0.9255,0.9301,0.9344,0.8814,0.9112,0.8914,0.9224
Rec,V,0.9747,0.9628,0.9807,0.9837,0.9792,0.9985,0.9866,0.997,0.9881
Spe, ,0.97,0.97,0.9574,0.9606,0.9629,0.9266,0.9472,0.9353,0.955
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9985,0.9985,0.998,0.9985,0.9985,0.9985,0.998,0.998,0.998
F1,S,0.9924,0.9924,0.9899,0.9924,0.9924,0.9924,0.9899,0.9899,0.9899
Gmean,69,0.9924,0.9924,0.9922,0.9924,0.9924,0.9924,0.9922,0.9922,0.9922
B_Acc,C,0.9925,0.9925,0.9922,0.9925,0.9925,0.9925,0.9922,0.9922,0.9922
Pre,S,1,1,0.9951,1,1,1,0.9951,0.9951,0.9951
Rec,V,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985
Spe, ,1,1,0.9994,1,1,1,0.9994,0.9994,0.9994
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9995,0.999,0.998,0.9995,0.9995,0.999,0.999,0.9985,0.9985
F1,S,0.9975,0.995,0.9901,0.9975,0.9975,0.995,0.995,0.9926,0.9925
Gmean,70,0.9975,0.9972,0.9966,0.9975,0.9975,0.9972,0.9972,0.9969,0.9969
B_Acc,C,0.9975,0.9972,0.9967,0.9975,0.9975,0.9972,0.9972,0.9969,0.9969
Pre,S,1,0.995,0.9852,1,1,0.995,0.995,0.9902,0.9901
Rec,V,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
Spe, ,1,0.9994,0.9983,1,1,0.9994,0.9994,0.9989,0.9989
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.998,0.9985,0.997,0.9995,0.9985,0.998,0.996,0.9965,0.995
