Spe, ,0.9472,0.9567,0.5457,0.4232,0.4617,0.6032,0.5649,0.5361,0.5314
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8532,0.8482,0.8346,0.8431,0.8312,0.838,0.8261,0.838,0.8295
F1,S,0.7664,0.7518,0.7647,0.7763,0.7541,0.7685,0.7586,0.7728,0.7625
Gmean,36,0.8253,0.8097,0.8359,0.8436,0.825,0.8383,0.8328,0.8436,0.8363
B_Acc,C,0.8287,0.8153,0.8364,0.844,0.8254,0.8399,0.8341,0.8443,0.8367
Pre,S,0.7723,0.7824,0.7028,0.7189,0.7068,0.7081,0.683,0.7019,0.6877
Rec,V,0.7615,0.7246,0.841,0.8464,0.8091,0.8458,0.8565,0.8619,0.8566
Spe, ,0.896,0.906,0.8317,0.8416,0.8416,0.8341,0.8117,0.8266,0.8169
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9734,0.9783,0.89,0.99,0.9583,0.8984,0.87,0.945,0.8534
F1,S,0.9245,0.9334,0.7554,0.9716,0.8879,0.7691,0.7249,0.8684,0.6883
Gmean,37,0.9633,0.9576,0.9275,0.994,0.9626,0.9242,0.9103,0.9661,0.8885
B_Acc,C,0.964,0.959,0.93,0.994,0.963,0.927,0.914,0.967,0.892
Pre,S,0.9091,0.9427,0.6163,0.9462,0.8244,0.6567,0.5832,0.7792,0.5463
Rec,V,0.95,0.93,0.99,1,0.97,0.97,0.98,1,0.95
Spe, ,0.978,0.988,0.87,0.988,0.956,0.884,0.848,0.934,0.834
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8818,0.8966,0.8752,0.8801,0.8802,0.8834,0.8785,0.8785,0.8768
F1,S,0.8341,0.8586,0.8433,0.8498,0.8474,0.8566,0.8455,0.8467,0.8429
Gmean,38,0.8639,0.8864,0.882,0.8886,0.8853,0.8935,0.8838,0.8855,0.8817
B_Acc,C,0.866,0.8872,0.8826,0.8894,0.8856,0.8956,0.8842,0.8862,0.882
Pre,S,0.8642,0.8662,0.7864,0.7872,0.7965,0.7889,0.7932,0.7886,0.7918
Rec,V,0.8073,0.8521,0.9104,0.924,0.906,0.9415,0.9059,0.9149,0.9014
Spe, ,0.9248,0.9223,0.8549,0.8549,0.8653,0.8497,0.8627,0.8575,0.8627
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7473,0.7458,0.7052,0.702,0.7004,0.7207,0.7192,0.7254,0.7115
F1,S,0.5529,0.5828,0.6464,0.6589,0.6584,0.661,0.6649,0.6695,0.6474
Gmean,39,0.6524,0.6816,0.7363,0.7419,0.7411,0.7501,0.7527,0.7574,0.7383
B_Acc,C,0.6814,0.6962,0.7447,0.7583,0.7571,0.7576,0.7629,0.7663,0.744
Pre,S,0.627,0.6102,0.5212,0.5164,0.5154,0.5391,0.5346,0.5425,0.5307
Rec,V,0.502,0.5611,0.8522,0.9116,0.9115,0.8573,0.8818,0.8772,0.8326
Spe, ,0.8609,0.8312,0.6371,0.6051,0.6027,0.6577,0.644,0.6554,0.6555
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9008,0.9225,0.6791,0.8713,0.8,0.6713,0.6434,0.7349,0.693
F1,S,0.2429,0.2338,0.1798,0.3298,0.2414,0.1778,0.1548,0.2048,0.178
Gmean,40,0.5014,0.4167,0.6285,0.6816,0.6622,0.644,0.6032,0.6464,0.6248
B_Acc,C,0.6152,0.5997,0.6367,0.7136,0.6775,0.6479,0.6062,0.6546,0.6323
Pre,S,0.2132,0.2617,0.1072,0.2488,0.1563,0.104,0.0898,0.1268,0.1061
Rec,V,0.2929,0.2357,0.5893,0.5357,0.5393,0.6214,0.5643,0.5643,0.5643
Spe, ,0.9375,0.9637,0.6841,0.8915,0.8158,0.6744,0.648,0.7449,0.7004
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9198,0.9243,0.7232,0.8065,0.7503,0.6914,0.7096,0.7111,0.7247
F1,S,0.1724,0.09488,0.301,0.3756,0.3356,0.2869,0.2895,0.3154,0.3179
Gmean,41,0.2603,0.1483,0.7373,0.7594,0.7463,0.7304,0.7217,0.7593,0.7553
B_Acc,C,0.5542,0.5274,0.7432,0.7691,0.7496,0.7361,0.7266,0.7642,0.7615
Pre,S,0.3667,0.3,0.1877,0.2569,0.2197,0.1755,0.18,0.1956,0.1985
Rec,V,0.12,0.05636,0.7673,0.7255,0.7491,0.7891,0.7473,0.8273,0.8055
Spe, ,0.9885,0.9984,0.7192,0.8128,0.7502,0.683,0.706,0.7012,0.7175
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9722,0.9692,0.9736,0.9678,0.9678,0.9663,0.9663,0.9692,0.9707
F1,S,0.9603,0.9562,0.9629,0.955,0.9546,0.9533,0.9529,0.9567,0.9589
Gmean,42,0.9699,0.9666,0.9748,0.9693,0.9675,0.9691,0.9673,0.9696,0.9716
B_Acc,C,0.9699,0.9667,0.9748,0.9694,0.9675,0.9692,0.9673,0.9696,0.9716
Pre,S,0.9586,0.9546,0.9475,0.9361,0.943,0.9293,0.936,0.9433,0.9437
Rec,V,0.9623,0.9581,0.979,0.9748,0.9665,0.979,0.9706,0.9707,0.9748
Spe, ,0.9775,0.9752,0.9707,0.9639,0.9685,0.9594,0.9639,0.9685,0.9685
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9064,0.9078,0.6652,0.7206,0.6837,0.6596,0.6879,0.6709,0.6653
F1,S,0.02222,0.1019,0.2777,0.2826,0.297,0.2807,0.3004,0.29,0.2975
Gmean,43,0.0546,0.193,0.6917,0.6672,0.7127,0.6963,0.7176,0.6995,0.7089
B_Acc,C,0.503,0.5265,0.6971,0.675,0.7216,0.7021,0.7246,0.7083,0.7197
Pre,S,0.04,0.3583,0.1718,0.1846,0.1854,0.173,0.1875,0.1817,0.1859
Rec,V,0.01538,0.06538,0.7359,0.6205,0.768,0.7538,0.7692,0.7538,0.7859
Spe, ,0.9907,0.9876,0.6582,0.7296,0.6752,0.6504,0.6799,0.6627,0.6536
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7847,0.7807,0.6618,0.3233,0.6269,0.6684,0.6658,0.659,0.6577
F1,S,0.289,0.2463,0.5104,0.4127,0.495,0.5126,0.5137,0.504,0.5116
Gmean,44,0.419,0.3782,0.6867,0.1402,0.6673,0.6883,0.6894,0.6791,0.6871
B_Acc,C,0.5821,0.5679,0.6915,0.5409,0.6763,0.6918,0.6941,0.6839,0.6926
Pre,S,0.6526,0.66,0.3885,0.27,0.366,0.3946,0.3925,0.387,0.387
Rec,V,0.1957,0.1621,0.748,0.9556,0.7701,0.7364,0.7478,0.731,0.7589
Spe, ,0.9684,0.9737,0.6351,0.1263,0.5825,0.6474,0.6404,0.6368,0.6263
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7552,0.7617,0.7357,0.6313,0.7188,0.7304,0.7343,0.7422,0.7487
F1,S,0.617,0.635,0.6658,0.6382,0.6681,0.6568,0.6585,0.6493,0.6758
Gmean,45,0.6936,0.7094,0.7394,0.5829,0.7364,0.7323,0.7339,0.7249,0.7475
B_Acc,C,0.7105,0.7232,0.7406,0.6912,0.7406,0.734,0.7352,0.7282,0.7496
Pre,S,0.6923,0.6915,0.5956,0.5074,0.5676,0.5885,0.5959,0.6248,0.617
Rec,V,0.563,0.5964,0.7572,0.8884,0.8132,0.7459,0.7384,0.6824,0.7531
Spe, ,0.858,0.85,0.724,0.494,0.668,0.722,0.732,0.774,0.746
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8055,0.8055,0.5258,0.2171,0.3013,0.5382,0.5271,0.4769,0.5233
F1,S,0,0,0.2872,0.3214,0.3233,0.293,0.2868,0.2885,0.2942
Gmean,46,0,0,0.509,0.1165,0.3463,0.518,0.508,0.4795,0.5128
B_Acc,C,0.5,0.5,0.5124,0.4969,0.5125,0.5201,0.5132,0.4992,0.5182
Pre,S,0,0,0.2036,0.1934,0.1996,0.2092,0.2034,0.2008,0.2082
Rec,V,0,0,0.4903,0.9548,0.8581,0.4903,0.4903,0.5355,0.5096
Spe, ,1,1,0.5344,0.03888,0.1669,0.5498,0.536,0.4629,0.5267
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.782,0.7845,0.6318,0.3126,0.5553,0.6404,0.6219,0.676,0.6109
F1,S,0.105,0.1595,0.4489,0.3842,0.4343,0.4528,0.4454,0.405,0.4365
Gmean,47,0.1845,0.2939,0.6382,0.1848,0.606,0.6414,0.633,0.583,0.6243
B_Acc,C,0.5286,0.5414,0.6393,0.528,0.6218,0.6445,0.6348,0.6237,0.6255
Pre,S,0.5667,0.8417,0.3424,0.2462,0.3079,0.3478,0.3376,0.4263,0.3286
Rec,V,0.05876,0.09076,0.6531,0.9263,0.7444,0.6522,0.6583,0.5259,0.6526
Spe, ,0.9984,0.992,0.6256,0.1296,0.4992,0.6368,0.6112,0.7216,0.5984
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9548,0.9632,0.9453,0.9798,0.9596,0.9762,0.9512,0.9667,0.9476
F1,S,0.9404,0.9515,0.9308,0.9735,0.9474,0.9692,0.9378,0.9569,0.933
Gmean,48,0.9517,0.9609,0.9508,0.9805,0.9598,0.9783,0.955,0.9693,0.951
B_Acc,C,0.9519,0.9611,0.9511,0.9806,0.96,0.9784,0.9552,0.9695,0.9511
Pre,S,0.9417,0.9512,0.8908,0.9634,0.9343,0.9521,0.9066,0.9344,0.9029
Rec,V,0.94,0.9526,0.9748,0.9841,0.9621,0.9874,0.9716,0.981,0.9653
Spe, ,0.9638,0.9695,0.9275,0.9771,0.958,0.9695,0.9389,0.958,0.937
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9704,0.9574,0.9184,0.9421,0.9397,0.9196,0.9231,0.9302,0.9172
F1,S,0.9437,0.9209,0.8611,0.8973,0.8931,0.8625,0.867,0.8806,0.8619
Gmean,49,0.9634,0.9549,0.9336,0.9485,0.947,0.933,0.9329,0.9404,0.9354
B_Acc,C,0.9638,0.955,0.9346,0.9491,0.9474,0.9339,0.9333,0.9411,0.9369
Pre,S,0.94,0.8946,0.7781,0.8442,0.8353,0.7835,0.7965,0.8153,0.7756
Rec,V,0.9498,0.9498,0.968,0.9635,0.9633,0.9634,0.9542,0.9635,0.9773
Spe, ,0.9777,0.9602,0.9012,0.9347,0.9315,0.9044,0.9124,0.9187,0.8965
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.6837,0.6879,0.5752,0.3466,0.5063,0.6232,0.6254,0.6326,0.5867
F1,S,0.3341,0.3005,0.5161,0.5147,0.5302,0.5495,0.5579,0.5243,0.5106
Gmean,50,0.4573,0.4173,0.5844,0,0.5211,0.6314,0.6308,0.6104,0.5831
B_Acc,C,0.5815,0.5778,0.594,0.5,0.5775,0.6331,0.6368,0.6244,0.5999
Pre,S,0.6127,0.6566,0.4298,0.3466,0.3955,0.4684,0.483,0.4862,0.435
Rec,V,0.2475,0.2178,0.656,1,0.8101,0.6654,0.6744,0.5986,0.6438
Spe, ,0.9154,0.9377,0.532,0,0.3449,0.6007,0.5992,0.6503,0.556
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9114,0.9166,0.9187,0.9145,0.9072,0.9051,0.9114,0.9155,0.9114
F1,S,0.8746,0.8823,0.8905,0.8835,0.8747,0.8757,0.8809,0.8862,0.883
Gmean,51,0.8991,0.9054,0.9184,0.9112,0.9043,0.9089,0.911,0.9142,0.9135
B_Acc,C,0.9004,0.9063,0.9187,0.9116,0.9047,0.9094,0.9111,0.9145,0.9137
Pre,S,0.8905,0.8961,0.8653,0.8676,0.8562,0.833,0.8534,0.8641,0.8482
Rec,V,0.8611,0.8698,0.9189,0.9016,0.8959,0.9248,0.9103,0.9105,0.9219
Spe, ,0.9396,0.9429,0.9184,0.9217,0.9136,0.894,0.9119,0.9184,0.9054
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8006,0.7924,0.7657,0.7317,0.7503,0.7574,0.7821,0.7646,0.7883
F1,S,0.6584,0.6512,0.6833,0.6589,0.6828,0.6684,0.7137,0.6788,0.7265
Gmean,52,0.7298,0.7268,0.765,0.7422,0.7644,0.7522,0.7908,0.7604,0.7994
B_Acc,C,0.7508,0.7462,0.7676,0.7463,0.7687,0.7544,0.7924,0.7623,0.8026
Pre,S,0.7516,0.7242,0.616,0.5705,0.5861,0.6093,0.6315,0.6213,0.6425
Rec,V,0.603,0.6091,0.7733,0.789,0.8232,0.7454,0.8229,0.7549,0.8447
Spe, ,0.8986,0.8833,0.762,0.7036,0.7143,0.7634,0.7618,0.7697,0.7604
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9666,0.9525,0.7707,0.9444,0.907,0.7879,0.8162,0.8586,0.7879
F1,S,0.805,0.6945,0.4558,0.7733,0.6756,0.4721,0.5067,0.5661,0.4679
Gmean,53,0.8684,0.7715,0.8635,0.9639,0.9472,0.8706,0.8926,0.9093,0.8708
B_Acc,C,0.8767,0.7989,0.8739,0.9645,0.9489,0.8783,0.8989,0.9122,0.8783
Pre,S,0.8528,0.838,0.2986,0.6436,0.5177,0.3136,0.3421,0.4028,0.3089
Rec,V,0.7667,0.6111,1,0.9889,1,0.9889,1,0.9778,0.9889
Spe, ,0.9867,0.9867,0.7478,0.94,0.8978,0.7678,0.7978,0.8466,0.7678
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.72,0.731,0.681,0.482,0.651,0.682,0.683,0.663,0.679
F1,S,0.4766,0.4843,0.5716,0.5162,0.5688,0.5653,0.571,0.5402,0.5526
Gmean,54,0.6,0.6036,0.6879,0.384,0.6773,0.6833,0.688,0.66,0.6736
B_Acc,C,0.6381,0.645,0.6893,0.5995,0.6841,0.6843,0.6898,0.6621,0.6764
Pre,S,0.5372,0.5671,0.4793,0.372,0.4535,0.48,0.4804,0.46,0.4719
Rec,V,0.4333,0.43,0.71,0.8933,0.7666,0.69,0.7067,0.66,0.67
Spe, ,0.8428,0.86,0.6686,0.3057,0.6014,0.6786,0.6729,0.6643,0.6828
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.713,0.723,0.608,0.469,0.532,0.603,0.607,0.589,0.617
F1,S,0.3002,0.299,0.4075,0.427,0.4225,0.4426,0.4004,0.4252,0.4032
Gmean,55,0.4551,0.4498,0.5712,0.4498,0.563,0.6027,0.5679,0.5848,0.572
B_Acc,C,0.5588,0.5619,0.5819,0.5625,0.5735,0.604,0.5753,0.5881,0.5795
Pre,S,0.4079,0.4545,0.3367,0.3028,0.3122,0.3498,0.333,0.336,0.3382
Rec,V,0.2392,0.2278,0.5282,0.7566,0.6599,0.606,0.5096,0.5864,0.5017
Spe, ,0.8785,0.8961,0.6356,0.3684,0.4872,0.602,0.6411,0.5898,0.6573
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8763,0.8715,0.7018,0.7191,0.7095,0.6999,0.7056,0.648,0.6874
F1,S,0.1547,0.07772,0.4145,0.4124,0.4239,0.411,0.416,0.3748,0.3985
Gmean,56,0.2732,0.1449,0.764,0.755,0.7718,0.7605,0.7642,0.7259,0.7478
B_Acc,C,0.5432,0.5199,0.7725,0.7588,0.7806,0.7679,0.7716,0.7385,0.7576
Pre,S,0.4458,0.17,0.2738,0.2772,0.2812,0.271,0.2757,0.2409,0.2618
Rec,V,0.1028,0.05508,0.8662,0.8114,0.8745,0.8579,0.8588,0.8582,0.8505
Spe, ,0.9836,0.9847,0.679,0.7063,0.6866,0.6779,0.6844,0.6189,0.6647
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8587,0.855,0.8161,0.8275,0.8227,0.8322,0.8265,0.8246,0.8123
F1,S,0.7877,0.781,0.7644,0.7756,0.7721,0.7789,0.7726,0.7683,0.7605
Gmean,57,0.8364,0.8314,0.8295,0.8377,0.8358,0.8419,0.8362,0.8319,0.8273
B_Acc,C,0.839,0.8347,0.8316,0.8396,0.8381,0.8431,0.8374,0.8333,0.8294
Pre,S,0.799,0.7927,0.6782,0.699,0.6874,0.7022,0.6958,0.6976,0.6697
Rec,V,0.778,0.7724,0.8791,0.8765,0.8849,0.8764,0.8707,0.8597,0.882
Spe, ,0.8999,0.897,0.784,0.8027,0.7912,0.8098,0.8041,0.8069,0.7769
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.834,0.8227,0.7008,0.5355,0.6332,0.7073,0.7008,0.7177,0.7036
F1,S,0.1025,0.0598,0.4387,0.3706,0.398,0.447,0.426,0.4356,0.4205
Gmean,58,0.158,0.1178,0.692,0.5855,0.6561,0.7009,0.6787,0.6812,0.6699
B_Acc,C,0.5288,0.511,0.693,0.6285,0.6613,0.7017,0.6802,0.6838,0.6733
Pre,S,0.2476,0.1445,0.3248,0.2527,0.2795,0.3304,0.3178,0.3337,0.3179
Rec,V,0.06546,0.03784,0.6812,0.7697,0.7039,0.6929,0.6488,0.6323,0.627
Spe, ,0.9921,0.9842,0.7048,0.4873,0.6188,0.7104,0.7116,0.7353,0.7195
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9804,0.9786,0.9656,0.9776,0.9786,0.9702,0.9749,0.9758,0.9739
F1,S,0.9695,0.966,0.9491,0.9661,0.9673,0.9556,0.9624,0.9636,0.9612
Gmean,59,0.9749,0.9695,0.9714,0.9774,0.9781,0.9749,0.9791,0.9798,0.9791
B_Acc,C,0.9751,0.97,0.9715,0.9775,0.9782,0.975,0.9792,0.9799,0.9792
Pre,S,0.9797,0.9881,0.9128,0.9564,0.958,0.925,0.9352,0.9375,0.9306
Rec,V,0.9599,0.9454,0.9885,0.977,0.9771,0.9885,0.9914,0.9914,0.9942
Spe, ,0.9903,0.9945,0.9545,0.9779,0.9793,0.9614,0.9669,0.9683,0.9642
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8681,0.8672,0.6991,0.7076,0.7186,0.7029,0.7093,0.6992,0.6983
F1,S,0.05506,0.1418,0.4113,0.4137,0.4217,0.4157,0.4145,0.4007,0.409
Gmean,60,0.1188,0.2436,0.7541,0.7526,0.7593,0.7594,0.7559,0.7417,0.7521
B_Acc,C,0.5116,0.5405,0.7608,0.756,0.7625,0.7662,0.7603,0.7448,0.7573
Pre,S,0.1429,0.225,0.273,0.2773,0.2843,0.2757,0.2768,0.267,0.2713
Rec,V,0.03704,0.1054,0.843,0.8205,0.8208,0.8507,0.8282,0.8057,0.8359
Spe, ,0.9862,0.9757,0.6786,0.6914,0.7041,0.6818,0.6924,0.6839,0.6787
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9305,0.9296,0.6699,0.7024,0.6339,0.6492,0.6781,0.6772,0.669
F1,S,0,0,0.2474,0.2226,0.2247,0.2301,0.2437,0.2265,0.2339
Gmean,61,0,0,0.7107,0.6548,0.6789,0.6928,0.7041,0.6747,0.6884
B_Acc,C,0.5,0.4995,0.7139,0.6605,0.6875,0.6974,0.7072,0.6836,0.6904
Pre,S,0,0,0.1478,0.1366,0.1325,0.136,0.1463,0.1363,0.1402
Rec,V,0,0,0.765,0.6117,0.75,0.7533,0.7408,0.6908,0.715
Spe, ,1,0.999,0.6628,0.7093,0.6251,0.6415,0.6735,0.6764,0.6657
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.917,0.9273,0.891,0.91,0.9091,0.8797,0.8927,0.8901,0.8927
F1,S,0.791,0.8208,0.7912,0.813,0.8119,0.7759,0.7942,0.7864,0.7947
Gmean,62,0.835,0.8589,0.9028,0.8935,0.897,0.8979,0.9039,0.897,0.9068
B_Acc,C,0.8463,0.8668,0.9035,0.8948,0.8984,0.8991,0.9046,0.8974,0.9074
Pre,S,0.892,0.9031,0.6936,0.7724,0.7617,0.6666,0.6987,0.694,0.6931
Rec,V,0.7192,0.7581,0.9259,0.8674,0.879,0.9338,0.9259,0.9104,0.9337
Spe, ,0.9733,0.9756,0.8811,0.9222,0.9178,0.8644,0.8833,0.8844,0.8811
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9379,0.9424,0.8227,0.8871,0.8576,0.7705,0.8061,0.8174,0.7932
F1,S,0.6014,0.5862,0.4975,0.5621,0.5281,0.4376,0.4787,0.4838,0.4669
Gmean,63,0.7014,0.6629,0.8625,0.8299,0.854,0.8417,0.8631,0.8522,0.8619
B_Acc,C,0.745,0.7218,0.866,0.8359,0.8559,0.8477,0.8674,0.8556,0.8676
Pre,S,0.7462,0.8882,0.3438,0.4475,0.3833,0.2856,0.3219,0.3324,0.3094
Rec,V,0.5077,0.4503,0.9193,0.773,0.854,0.943,0.943,0.9027,0.9593
Spe, ,0.9824,0.9933,0.8127,0.8988,0.8578,0.7525,0.7918,0.8085,0.7759
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,1,1,1,1,1,1,1,1,1
F1,S,1,1,1,1,1,1,1,1,1
Gmean,64,1,1,1,1,1,1,1,1,1
B_Acc,C,1,1,1,1,1,1,1,1,1
Pre,S,1,1,1,1,1,1,1,1,1
Rec,V,1,1,1,1,1,1,1,1,1
Spe, ,1,1,1,1,1,1,1,1,1
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9061,0.9033,0.7538,0.8286,0.7846,0.7257,0.7572,0.7456,0.7524
F1,S,0.4988,0.4935,0.4589,0.5068,0.467,0.4405,0.4566,0.4387,0.4659
Gmean,65,0.6163,0.6167,0.7876,0.7728,0.7786,0.783,0.784,0.7652,0.8016
B_Acc,C,0.6883,0.6866,0.7922,0.7768,0.781,0.7908,0.7869,0.7683,0.8059
Pre,S,0.7194,0.6842,0.3178,0.399,0.3353,0.2965,0.3173,0.3061,0.3184
Rec,V,0.4,0.3998,0.843,0.7083,0.776,0.877,0.826,0.7983,0.8767
Spe, ,0.9766,0.9735,0.7414,0.8453,0.7859,0.7047,0.7476,0.7383,0.7352
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.897,0.8983,0.6795,0.7422,0.7249,0.6821,0.7013,0.7159,0.7006
F1,S,0,0.07528,0.326,0.3822,0.3771,0.3553,0.3532,0.3638,0.3524
Gmean,66,0,0.1493,0.7111,0.757,0.761,0.7499,0.7393,0.7484,0.7391
B_Acc,C,0.4996,0.5197,0.7135,0.7595,0.7637,0.7565,0.7422,0.7504,0.7419
Pre,S,0,0.4,0.208,0.2536,0.246,0.225,0.2276,0.2361,0.2269
Rec,V,0,0.04372,0.7562,0.7812,0.8125,0.85,0.7938,0.7938,0.7937
Spe, ,0.9993,0.9957,0.6707,0.7377,0.715,0.6629,0.6907,0.707,0.69
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7361,0.7477,0.6661,0.6661,0.6545,0.7095,0.6945,0.7344,0.6788
F1,S,0.5058,0.5216,0.621,0.6435,0.6297,0.6346,0.6348,0.6515,0.6193
Gmean,67,0.6212,0.6323,0.714,0.721,0.71,0.7402,0.7362,0.7296,0.7167
B_Acc,C,0.6547,0.6657,0.7367,0.7599,0.7472,0.7467,0.7487,0.755,0.7349
Pre,S,0.5769,0.6044,0.4712,0.477,0.4644,0.5111,0.4954,0.6054,0.483
Rec,V,0.4516,0.4612,0.9131,0.9942,0.9787,0.8398,0.8841,0.8067,0.8748
Spe, ,0.8578,0.8703,0.5603,0.5256,0.5157,0.6537,0.6132,0.7033,0.595
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9645,0.9583,0.9547,0.9403,0.9619,0.9382,0.9547,0.95,0.9506
F1,S,0.9498,0.9418,0.9379,0.9219,0.9476,0.919,0.9382,0.9333,0.9331
Gmean,68,0.9648,0.9609,0.9615,0.952,0.9677,0.9496,0.9615,0.9592,0.9588
B_Acc,C,0.9648,0.9611,0.9618,0.9532,0.968,0.9509,0.9618,0.96,0.9593
Pre,S,0.9346,0.9158,0.8953,0.8606,0.911,0.8583,0.8961,0.8822,0.8847
Rec,V,0.9658,0.9703,0.9851,0.9955,0.9881,0.9925,0.9851,0.9926,0.9881
Spe, ,0.9637,0.9519,0.9385,0.9109,0.948,0.9093,0.9385,0.9274,0.9306
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9985,0.9985,0.998,0.9985,0.9985,0.9105,0.998,0.8185,0.9985
F1,S,0.9924,0.9924,0.9899,0.9924,0.9924,0.7024,0.9899,0.8287,0.9924
Gmean,69,0.9924,0.9924,0.9922,0.9924,0.9924,0.9445,0.9922,0.7924,0.9924
B_Acc,C,0.9925,0.9925,0.9922,0.9925,0.9925,0.9458,0.9922,0.8925,0.9925
Pre,S,1,1,0.995,1,1,0.5557,0.9951,0.82,1
Rec,V,0.985,0.985,0.985,0.985,0.985,0.99,0.985,0.985,0.985
Spe, ,1,1,0.9994,1,1,0.9017,0.9994,0.8,1
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.985,0.984,0.763,0.979,0.9465,0.8825,0.8,0.909,0.7875
